Message ID,Thread ID,User ID,Organisation ID,Timestamp,Message Type
MSG002024,THR00515,USR0129,ORG041,2026-05-18 09:44,assistant_response
MSG003425,THR00842,USR0053,ORG018,2026-06-02 09:04,question
MSG002876,THR00716,USR0097,ORG031,2026-06-04 11:11,assistant_response
MSG002299,THR00592,USR0265,ORG079,2026-05-18 07:47,question
MSG004866,THR01169,USR0232,ORG068,2026-08-09 14:54,assistant_response
MSG002206,THR00563,USR0221,ORG065,2026-05-17 20:23,assistant_response
MSG005191,THR01241,USR0214,ORG063,2026-08-07 21:56,question
MSG002493,THR00638,USR0026,ORG010,2026-05-18 07:15,question
MSG000424,THR00116,USR0202,ORG060,2026-02-12 17:37,assistant_response
MSG004959,THR01186,USR0116,ORG037,2026-08-23 20:04,question
MSG004177,THR01020,USR0186,ORG055,2026-07-29 10:42,question
MSG000503,THR00138,USR0242,ORG072,2026-02-04 11:00,question
MSG003926,THR00965,USR0234,ORG069,2026-07-20 16:45,assistant_response
MSG003491,THR00858,USR0050,ORG017,2026-07-15 13:00,question
MSG002754,THR00696,USR0226,ORG066,2026-06-02 14:19,assistant_response
MSG001817,THR00469,USR0194,ORG057,2026-04-13 14:05,question
MSG001896,THR00490,USR0214,ORG063,2026-04-22 16:56,assistant_response
MSG002511,THR00641,USR0017,ORG007,2026-05-11 09:59,question
MSG005229,THR01250,USR0030,ORG011,2026-08-12 07:10,question
MSG003337,THR00819,USR0078,ORG025,2026-06-22 21:30,question
MSG003116,THR00771,USR0171,ORG051,2026-06-15 08:12,assistant_response
MSG004686,THR01135,USR0249,ORG075,2026-08-23 21:08,assistant_response
MSG000745,THR00204,USR0042,ORG015,2026-02-21 08:05,question
MSG001636,THR00426,USR0115,ORG037,2026-04-24 16:32,assistant_response
MSG000145,THR00045,USR0123,ORG039,2026-01-10 22:57,question
MSG003493,THR00859,USR0055,ORG018,2026-07-04 22:38,question
MSG001198,THR00318,USR0206,ORG061,2026-03-03 21:55,assistant_response
MSG001575,THR00408,USR0084,ORG027,2026-04-27 15:50,question
MSG002244,THR00573,USR0061,ORG020,2026-05-24 14:29,assistant_response
MSG000315,THR00096,USR0029,ORG011,2026-01-27 10:33,question
MSG003288,THR00811,USR0144,ORG044,2026-06-15 09:33,assistant_response
MSG001084,THR00289,USR0071,ORG023,2026-03-13 11:51,assistant_response
MSG000987,THR00268,USR0045,ORG016,2026-03-15 10:49,question
MSG001880,THR00485,USR0151,ORG046,2026-04-15 11:08,assistant_response
MSG001219,THR00324,USR0158,ORG047,2026-03-04 13:33,question
MSG001546,THR00402,USR0192,ORG057,2026-04-27 08:35,assistant_response
MSG001485,THR00387,USR0018,ORG007,2026-04-17 11:35,question
MSG005018,THR01198,USR0007,ORG003,2026-08-20 09:42,assistant_response
MSG000845,THR00229,USR0164,ORG049,2026-03-10 22:40,question
MSG003883,THR00955,USR0064,ORG021,2026-07-30 13:43,question
MSG004613,THR01117,USR0030,ORG011,2026-08-21 16:26,question
MSG003516,THR00864,USR0021,ORG008,2026-07-05 10:56,assistant_response
MSG005270,THR01258,USR0090,ORG029,2026-08-14 14:15,assistant_response
MSG002159,THR00551,USR0186,ORG055,2026-05-20 10:42,question
MSG000943,THR00255,USR0123,ORG039,2026-03-10 10:11,question
MSG002304,THR00592,USR0265,ORG079,2026-05-18 07:56,assistant_response
MSG002044,THR00519,USR0045,ORG016,2026-05-10 21:24,assistant_response
MSG001531,THR00400,USR0227,ORG066,2026-04-25 17:23,question
MSG004189,THR01021,USR0131,ORG041,2026-07-10 10:20,question
MSG001250,THR00328,USR0150,ORG046,2026-03-09 18:11,assistant_response
MSG002030,THR00517,USR0061,ORG020,2026-05-18 07:48,assistant_response
MSG003514,THR00864,USR0021,ORG008,2026-07-05 11:04,assistant_response
MSG004925,THR01180,USR0117,ORG038,2026-08-29 15:18,question
MSG005172,THR01239,USR0108,ORG035,2026-08-16 14:33,assistant_response
MSG002312,THR00594,USR0138,ORG043,2026-05-06 13:35,assistant_response
MSG002372,THR00606,USR0121,ORG039,2026-05-18 20:54,assistant_response
MSG003934,THR00966,USR0220,ORG064,2026-07-07 09:57,assistant_response
MSG003559,THR00878,USR0212,ORG062,2026-07-28 13:34,question
MSG000066,THR00023,USR0253,ORG076,2026-01-15 21:58,assistant_response
MSG003520,THR00865,USR0250,ORG076,2026-07-03 07:00,assistant_response
MSG005193,THR01242,USR0066,ORG022,2026-08-10 07:31,question
MSG005260,THR01255,USR0127,ORG040,2026-08-17 18:02,assistant_response
MSG001938,THR00499,USR0091,ORG029,2026-05-22 09:11,assistant_response
MSG000112,THR00037,USR0044,ORG016,2026-01-10 19:41,assistant_response
MSG004097,THR01007,USR0159,ORG048,2026-07-15 22:37,question
MSG002820,THR00707,USR0181,ORG054,2026-06-12 16:29,assistant_response
MSG005296,THR01262,USR0259,ORG077,2026-08-25 17:26,assistant_response
MSG001034,THR00278,USR0033,ORG013,2026-03-26 19:15,assistant_response
MSG000174,THR00053,USR0192,ORG057,2026-01-08 07:29,assistant_response
MSG000884,THR00239,USR0221,ORG065,2026-03-04 07:06,assistant_response
MSG000899,THR00244,USR0179,ORG054,2026-03-16 10:31,question
MSG001077,THR00288,USR0046,ORG016,2026-03-24 10:06,question
MSG003186,THR00788,USR0123,ORG039,2026-06-20 14:35,assistant_response
MSG004112,THR01009,USR0091,ORG029,2026-07-21 08:47,assistant_response
MSG003276,THR00808,USR0257,ORG077,2026-06-09 20:59,assistant_response
MSG002662,THR00678,USR0004,ORG002,2026-06-10 14:31,assistant_response
MSG005056,THR01205,USR0097,ORG031,2026-08-22 22:44,assistant_response
MSG004684,THR01134,USR0217,ORG064,2026-08-15 22:54,assistant_response
MSG004507,THR01093,USR0162,ORG048,2026-08-18 09:37,question
MSG004007,THR00986,USR0188,ORG055,2026-07-12 07:52,question
MSG005325,THR01271,USR0018,ORG007,2026-08-29 13:42,question
MSG004942,THR01181,USR0130,ORG041,2026-08-22 21:28,assistant_response
MSG005173,THR01239,USR0108,ORG035,2026-08-16 14:40,question
MSG003927,THR00965,USR0234,ORG069,2026-07-20 16:53,question
MSG001631,THR00426,USR0115,ORG037,2026-04-24 16:26,question
MSG001314,THR00346,USR0128,ORG041,2026-04-21 07:24,assistant_response
MSG000259,THR00078,USR0263,ORG079,2026-01-26 12:01,question
MSG002714,THR00687,USR0026,ORG010,2026-06-22 19:28,assistant_response
MSG003450,THR00848,USR0047,ORG016,2026-06-12 17:23,assistant_response
MSG005308,THR01266,USR0168,ORG050,2026-08-22 21:36,assistant_response
MSG001096,THR00292,USR0045,ORG016,2026-03-29 10:08,assistant_response
MSG000330,THR00099,USR0048,ORG016,2026-01-17 12:37,assistant_response
MSG002334,THR00597,USR0022,ORG008,2026-05-28 22:28,assistant_response
MSG001553,THR00403,USR0260,ORG078,2026-04-13 11:53,question
MSG000907,THR00246,USR0176,ORG053,2026-03-21 10:45,question
MSG001626,THR00423,USR0244,ORG073,2026-04-30 18:32,assistant_response
MSG002943,THR00733,USR0186,ORG055,2026-06-03 19:50,question
MSG000048,THR00018,USR0224,ORG065,2026-01-28 10:15,assistant_response
MSG003556,THR00878,USR0212,ORG062,2026-07-28 13:24,assistant_response
MSG002898,THR00720,USR0099,ORG032,2026-06-08 08:34,assistant_response
MSG004854,THR01168,USR0108,ORG035,2026-08-20 18:02,assistant_response
MSG001326,THR00348,USR0164,ORG049,2026-04-20 14:03,assistant_response
MSG003600,THR00886,USR0008,ORG004,2026-07-24 20:55,assistant_response
MSG003593,THR00886,USR0008,ORG004,2026-07-24 20:50,question
MSG000891,THR00242,USR0213,ORG063,2026-03-30 09:09,question
MSG002208,THR00563,USR0221,ORG065,2026-05-17 20:28,assistant_response
MSG004896,THR01174,USR0005,ORG002,2026-08-04 21:27,assistant_response
MSG001493,THR00390,USR0035,ORG013,2026-04-03 19:35,question
MSG003509,THR00864,USR0021,ORG008,2026-07-05 10:50,question
MSG002986,THR00743,USR0083,ORG027,2026-06-22 16:44,assistant_response
MSG002452,THR00625,USR0140,ORG043,2026-05-18 21:23,assistant_response
MSG003067,THR00763,USR0200,ORG059,2026-06-06 11:09,question
MSG005036,THR01201,USR0160,ORG048,2026-08-19 20:47,assistant_response
MSG003856,THR00946,USR0097,ORG031,2026-07-26 10:27,assistant_response
MSG001853,THR00479,USR0202,ORG060,2026-04-07 21:55,question
MSG002050,THR00522,USR0192,ORG057,2026-05-31 07:35,assistant_response
MSG001275,THR00335,USR0154,ORG047,2026-03-09 12:05,question
MSG000057,THR00022,USR0102,ORG033,2026-01-06 11:50,question
MSG003993,THR00982,USR0200,ORG059,2026-07-16 10:36,question
MSG001015,THR00276,USR0048,ORG016,2026-03-13 15:52,question
MSG003365,THR00824,USR0244,ORG073,2026-06-10 22:55,question
MSG001260,THR00332,USR0232,ORG068,2026-03-10 21:16,assistant_response
MSG004214,THR01027,USR0095,ORG031,2026-07-21 21:50,assistant_response
MSG004335,THR01053,USR0021,ORG008,2026-07-15 18:45,question
MSG000695,THR00190,USR0190,ORG056,2026-02-11 20:02,question
MSG005369,THR01284,USR0199,ORG059,2026-08-22 11:21,question
MSG005082,THR01212,USR0185,ORG055,2026-08-02 07:12,assistant_response
MSG003530,THR00869,USR0155,ORG047,2026-07-12 20:00,assistant_response
MSG000831,THR00227,USR0169,ORG050,2026-03-15 17:37,question
MSG000073,THR00027,USR0030,ORG011,2026-01-12 16:04,question
MSG002905,THR00724,USR0195,ORG057,2026-06-24 17:25,question
MSG003294,THR00811,USR0144,ORG044,2026-06-15 09:51,assistant_response
MSG001526,THR00398,USR0156,ORG047,2026-04-10 15:53,assistant_response
MSG002865,THR00715,USR0211,ORG062,2026-06-10 21:47,question
MSG000043,THR00017,USR0167,ORG050,2026-01-06 21:53,question
MSG000878,THR00237,USR0044,ORG016,2026-03-04 14:42,assistant_response
MSG004740,THR01143,USR0259,ORG077,2026-08-21 21:48,assistant_response
MSG004908,THR01176,USR0156,ORG047,2026-08-26 14:20,assistant_response
MSG002692,THR00682,USR0248,ORG075,2026-06-06 22:55,assistant_response
MSG003772,THR00926,USR0180,ORG054,2026-07-10 22:01,assistant_response
MSG000049,THR00019,USR0041,ORG015,2026-01-13 16:47,question
MSG002915,THR00728,USR0156,ORG047,2026-06-25 16:29,question
MSG000472,THR00130,USR0136,ORG043,2026-02-20 22:12,assistant_response
MSG004000,THR00984,USR0254,ORG076,2026-07-19 19:39,assistant_response
MSG003794,THR00929,USR0156,ORG047,2026-07-16 17:08,assistant_response
MSG000291,THR00088,USR0149,ORG046,2026-01-29 16:54,question
MSG004224,THR01029,USR0128,ORG041,2026-07-17 12:01,assistant_response
MSG002498,THR00638,USR0026,ORG010,2026-05-18 07:27,assistant_response
MSG001782,THR00462,USR0195,ORG057,2026-04-25 18:39,assistant_response
MSG003225,THR00798,USR0207,ORG061,2026-06-28 11:54,question
MSG004660,THR01128,USR0120,ORG038,2026-08-12 16:28,assistant_response
MSG000019,THR00010,USR0250,ORG076,2026-01-17 16:02,question
MSG001746,THR00454,USR0136,ORG043,2026-04-15 08:06,assistant_response
MSG002169,THR00554,USR0083,ORG027,2026-05-05 08:59,question
MSG002405,THR00616,USR0163,ORG048,2026-05-21 16:45,question
MSG003958,THR00972,USR0244,ORG073,2026-07-22 19:31,assistant_response
MSG005000,THR01192,USR0034,ORG013,2026-08-26 11:18,assistant_response
MSG002377,THR00608,USR0265,ORG079,2026-05-18 17:55,question
MSG000966,THR00263,USR0113,ORG036,2026-03-10 08:17,assistant_response
MSG004417,THR01074,USR0024,ORG009,2026-08-17 10:36,question
MSG002047,THR00521,USR0201,ORG059,2026-05-26 16:40,question
MSG002769,THR00699,USR0170,ORG050,2026-06-07 13:16,question
MSG000928,THR00251,USR0053,ORG018,2026-03-26 12:23,assistant_response
MSG003058,THR00761,USR0010,ORG004,2026-06-07 18:03,assistant_response
MSG005097,THR01217,USR0088,ORG029,2026-08-31 21:00,question
MSG003106,THR00770,USR0268,ORG080,2026-06-04 07:26,assistant_response
MSG004060,THR00997,USR0244,ORG073,2026-07-14 13:22,assistant_response
MSG005348,THR01276,USR0033,ORG013,2026-08-08 10:55,assistant_response
MSG000418,THR00115,USR0259,ORG077,2026-02-15 15:58,assistant_response
MSG002895,THR00720,USR0099,ORG032,2026-06-08 08:29,question
MSG004209,THR01026,USR0181,ORG054,2026-07-14 17:30,question
MSG001093,THR00291,USR0078,ORG025,2026-03-30 20:41,question
MSG003007,THR00750,USR0067,ORG022,2026-06-20 22:33,question
MSG000616,THR00165,USR0216,ORG064,2026-02-12 19:30,assistant_response
MSG001433,THR00374,USR0016,ORG006,2026-04-14 12:40,question
MSG005005,THR01194,USR0151,ORG046,2026-08-28 19:25,question
MSG004289,THR01042,USR0197,ORG058,2026-07-23 20:47,question
MSG001381,THR00359,USR0187,ORG055,2026-04-03 18:54,question
MSG003676,THR00904,USR0148,ORG045,2026-07-31 09:06,assistant_response
MSG000347,THR00102,USR0255,ORG077,2026-02-21 16:41,question
MSG004327,THR01051,USR0226,ORG066,2026-07-02 13:09,question
MSG002001,THR00510,USR0152,ORG046,2026-05-29 13:20,question
MSG002827,THR00708,USR0132,ORG042,2026-06-29 20:01,question
MSG004378,THR01062,USR0029,ORG011,2026-07-24 09:43,assistant_response
MSG003482,THR00856,USR0073,ORG024,2026-07-16 07:34,assistant_response
MSG005177,THR01240,USR0240,ORG071,2026-08-24 21:28,question
MSG001558,THR00404,USR0103,ORG033,2026-04-27 08:15,assistant_response
MSG000114,THR00037,USR0044,ORG016,2026-01-10 19:43,assistant_response
MSG003322,THR00816,USR0027,ORG010,2026-06-22 16:59,assistant_response
MSG004869,THR01170,USR0009,ORG004,2026-08-30 11:45,question
MSG004362,THR01060,USR0246,ORG074,2026-07-15 15:39,assistant_response
MSG005140,THR01230,USR0022,ORG008,2026-08-15 17:31,assistant_response
MSG004079,THR01002,USR0268,ORG080,2026-07-07 18:29,question
MSG003930,THR00965,USR0234,ORG069,2026-07-20 16:55,assistant_response
MSG001118,THR00296,USR0028,ORG011,2026-03-26 14:31,assistant_response
MSG004168,THR01018,USR0189,ORG056,2026-07-27 16:02,assistant_response
MSG005284,THR01260,USR0081,ORG026,2026-08-09 16:42,assistant_response
MSG000088,THR00030,USR0032,ORG012,2026-01-15 10:53,assistant_response
MSG004038,THR00993,USR0258,ORG077,2026-07-26 17:10,assistant_response
MSG004540,THR01101,USR0082,ORG027,2026-08-06 08:51,assistant_response
MSG002342,THR00598,USR0141,ORG044,2026-05-16 13:09,assistant_response
MSG000693,THR00189,USR0255,ORG077,2026-02-15 10:59,question
MSG000471,THR00130,USR0136,ORG043,2026-02-20 22:12,question
MSG004713,THR01138,USR0079,ORG025,2026-08-04 18:47,question
MSG001353,THR00354,USR0073,ORG024,2026-04-19 13:59,question
MSG000768,THR00208,USR0017,ORG007,2026-02-06 17:22,assistant_response
MSG001967,THR00505,USR0207,ORG061,2026-05-03 18:17,question
MSG000629,THR00168,USR0238,ORG071,2026-02-22 20:34,question
MSG000652,THR00177,USR0090,ORG029,2026-02-21 20:35,assistant_response
MSG000739,THR00201,USR0077,ORG025,2026-02-08 13:39,question
MSG002562,THR00655,USR0194,ORG057,2026-05-12 11:31,assistant_response
MSG003331,THR00818,USR0144,ORG044,2026-06-09 15:02,question
MSG002504,THR00640,USR0176,ORG053,2026-05-14 16:54,assistant_response
MSG000713,THR00194,USR0252,ORG076,2026-02-15 12:46,question
MSG002501,THR00640,USR0176,ORG053,2026-05-14 16:50,question
MSG001875,THR00483,USR0066,ORG022,2026-04-04 19:47,question
MSG004265,THR01038,USR0106,ORG034,2026-07-20 13:52,question
MSG003505,THR00862,USR0172,ORG051,2026-07-03 10:17,question
MSG002260,THR00578,USR0267,ORG080,2026-05-10 08:53,assistant_response
MSG002350,THR00599,USR0066,ORG022,2026-05-02 20:36,assistant_response
MSG004115,THR01011,USR0187,ORG055,2026-07-22 09:25,question
MSG003840,THR00943,USR0155,ORG047,2026-07-09 18:13,assistant_response
MSG002900,THR00721,USR0114,ORG036,2026-06-24 13:48,assistant_response
MSG003596,THR00886,USR0008,ORG004,2026-07-24 20:55,assistant_response
MSG001500,THR00391,USR0142,ORG044,2026-04-17 22:08,assistant_response
MSG003751,THR00920,USR0060,ORG020,2026-07-10 07:25,question
MSG003427,THR00842,USR0053,ORG018,2026-06-02 09:11,question
MSG002041,THR00518,USR0024,ORG009,2026-05-23 09:34,question
MSG003033,THR00759,USR0247,ORG074,2026-06-05 21:57,question
MSG000434,THR00119,USR0264,ORG079,2026-02-05 17:59,assistant_response
MSG002191,THR00559,USR0036,ORG014,2026-05-08 19:24,question
MSG004650,THR01127,USR0003,ORG002,2026-08-15 17:20,assistant_response
MSG003104,THR00770,USR0268,ORG080,2026-06-04 07:19,assistant_response
MSG001169,THR00309,USR0061,ORG020,2026-03-25 07:21,question
MSG001036,THR00278,USR0033,ORG013,2026-03-26 19:21,assistant_response
MSG001274,THR00335,USR0154,ORG047,2026-03-09 12:01,assistant_response
MSG004208,THR01026,USR0181,ORG054,2026-07-14 17:29,assistant_response
MSG005186,THR01241,USR0214,ORG063,2026-08-07 21:31,assistant_response
MSG005068,THR01207,USR0084,ORG027,2026-08-04 22:00,assistant_response
MSG001046,THR00279,USR0146,ORG045,2026-03-11 11:48,assistant_response
MSG003907,THR00961,USR0055,ORG018,2026-07-06 18:24,question
MSG003299,THR00813,USR0006,ORG003,2026-06-16 21:32,question
MSG004520,THR01096,USR0174,ORG052,2026-08-30 21:20,assistant_response
MSG004356,THR01059,USR0166,ORG050,2026-07-05 07:05,assistant_response
MSG002828,THR00708,USR0132,ORG042,2026-06-29 20:01,assistant_response
MSG004886,THR01172,USR0040,ORG015,2026-08-18 08:00,assistant_response
MSG003192,THR00789,USR0197,ORG058,2026-06-03 17:27,assistant_response
MSG002606,THR00666,USR0107,ORG034,2026-05-21 23:03,assistant_response
MSG001399,THR00362,USR0194,ORG057,2026-04-10 16:08,question
MSG000393,THR00109,USR0161,ORG048,2026-02-07 12:43,question
MSG004845,THR01166,USR0024,ORG009,2026-08-06 09:19,question
MSG002221,THR00567,USR0004,ORG002,2026-05-19 10:33,question
MSG004519,THR01096,USR0174,ORG052,2026-08-30 21:20,question
MSG002311,THR00594,USR0138,ORG043,2026-05-06 13:35,question
MSG004688,THR01135,USR0249,ORG075,2026-08-23 21:15,assistant_response
MSG002859,THR00714,USR0061,ORG020,2026-06-06 18:07,question
MSG004334,THR01052,USR0019,ORG007,2026-07-16 15:18,assistant_response
MSG000783,THR00213,USR0231,ORG068,2026-03-16 14:22,question
MSG005305,THR01266,USR0168,ORG050,2026-08-22 21:31,question
MSG002512,THR00641,USR0017,ORG007,2026-05-11 09:59,assistant_response
MSG004313,THR01049,USR0145,ORG044,2026-07-29 15:45,question
MSG005333,THR01273,USR0003,ORG002,2026-08-02 19:49,question
MSG005017,THR01198,USR0007,ORG003,2026-08-20 09:42,question
MSG000861,THR00233,USR0210,ORG062,2026-03-22 22:11,question
MSG003102,THR00769,USR0051,ORG017,2026-06-27 11:25,assistant_response
MSG001821,THR00471,USR0010,ORG004,2026-04-04 19:26,question
MSG003090,THR00768,USR0098,ORG031,2026-06-11 22:53,assistant_response
MSG000803,THR00220,USR0048,ORG016,2026-03-20 17:55,question
MSG000081,THR00029,USR0022,ORG008,2026-01-15 13:22,question
MSG002242,THR00573,USR0061,ORG020,2026-05-24 14:28,assistant_response
MSG001850,THR00478,USR0210,ORG062,2026-04-04 15:39,assistant_response
MSG001199,THR00319,USR0160,ORG048,2026-03-11 09:35,question
MSG002239,THR00572,USR0177,ORG053,2026-05-25 19:47,question
MSG002733,THR00692,USR0101,ORG033,2026-06-18 14:15,question
MSG002973,THR00739,USR0233,ORG068,2026-06-14 21:05,question
MSG005246,THR01253,USR0244,ORG073,2026-08-06 16:37,assistant_response
MSG002699,THR00683,USR0154,ORG047,2026-06-02 19:11,question
MSG000541,THR00144,USR0259,ORG077,2026-02-15 15:14,question
MSG003333,THR00818,USR0144,ORG044,2026-06-09 15:10,question
MSG004493,THR01091,USR0149,ORG046,2026-08-02 22:25,question
MSG000902,THR00245,USR0035,ORG013,2026-03-10 08:51,assistant_response
MSG004354,THR01058,USR0014,ORG005,2026-07-10 10:25,assistant_response
MSG001021,THR00277,USR0002,ORG001,2026-03-28 09:46,question
MSG002213,THR00564,USR0247,ORG074,2026-05-26 19:22,question
MSG000636,THR00170,USR0058,ORG019,2026-02-02 20:41,assistant_response
MSG002028,THR00517,USR0061,ORG020,2026-05-18 07:41,assistant_response
MSG000213,THR00061,USR0044,ORG016,2026-01-17 18:19,question
MSG003105,THR00770,USR0268,ORG080,2026-06-04 07:26,question
MSG004909,THR01176,USR0156,ORG047,2026-08-26 14:26,question
MSG002592,THR00663,USR0035,ORG013,2026-05-02 11:19,assistant_response
MSG001258,THR00331,USR0239,ORG071,2026-03-11 20:09,assistant_response
MSG003439,THR00847,USR0247,ORG074,2026-06-04 18:21,question
MSG001344,THR00352,USR0089,ORG029,2026-04-06 14:37,assistant_response
MSG004190,THR01021,USR0131,ORG041,2026-07-10 10:20,assistant_response
